ID,Machine,SizeOfOptionalHeader,Characteristics,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes,SectionsNb,SectionsMeanEntropy,SectionsMinEntropy,SectionsMaxEntropy,SectionsMeanRawsize,SectionsMinRawsize,SectionMaxRawsize,SectionsMeanVirtualsize,SectionsMinVirtualsize,SectionMaxVirtualsize,ImportsNbDLL,ImportsNb,ImportsNbOrdinal,ExportNb,ResourcesNb,ResourcesMeanEntropy,ResourcesMinEntropy,ResourcesMaxEntropy,ResourcesMeanSize,ResourcesMinSize,ResourcesMaxSize,LoadConfigurationSize,VersionInformationSize,legitimate
8495,332,224,258,9,0,643072,24576,1150976,1793696,1155072,1798144,4194304,4096,512,5,0,0,0,5,0,1822720,4096,694632,2,33088,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,16,21,0,0,57,0,0,0,474.333333333333,20,9640,72,0,0
8496,332,224,258,10,0,22528,57344,0,10721,4096,28672,4194304,4096,512,5,1,0,0,5,1,98304,1024,112798,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,4,90,0,0,12,0,0,0,3054.33333333333,20,9640,72,0,0
8497,332,224,258,8,0,5120,2560,0,13246,8192,0,4194304,8192,512,4,0,0,0,4,0,32768,512,0,2,34144,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,691,490,892,0,0,0
8498,332,224,8450,10,0,174080,37376,0,175239,4096,180224,268435456,4096,512,5,1,0,0,5,1,237568,1024,266818,2,320,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,9,255,0,39,1,0,0,0,346,346,346,72,0,0
8499,332,224,259,14,24,3659776,1410048,0,3097201,4096,3665920,4194304,4096,512,6,0,0,0,6,0,5083136,1024,0,2,33024,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,18,633,3,0,16,0,0,0,2520.1875,188,9640,164,0,0
8500,332,224,34,48,0,8192,2560,0,16142,8192,16384,4194304,8192,512,4,0,0,0,6,0,32768,512,0,2,34144,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,691,490,892,0,0,0
8501,332,224,258,14,16,468480,1573888,0,6912812,4096,475136,4194304,4096,512,6,0,0,0,6,0,11640832,1024,0,2,33088,1048576,4096,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,13,25,0,0,1,0,0,0,381,381,381,160,0,0
8502,332,224,258,8,0,748032,2048,0,756046,8192,0,4194304,8192,512,4,0,0,0,4,0,778240,512,0,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,643,490,796,0,0,0
8503,332,224,259,8,0,684032,258048,0,351211,4096,688128,4194304,4096,4096,4,0,0,0,4,0,946176,4096,986475,2,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,11,539,1,0,58,0,0,0,926,20,34116,72,0,0
8504,332,224,258,14,0,190976,242176,0,120665,4096,196608,4194304,4096,512,5,1,0,0,5,1,446464,1024,0,2,33088,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,2,149,0,0,27,0,0,0,2059.55555555556,104,15729,92,0,0
8505,332,224,33166,2,25,586752,210944,0,587912,4096,593920,4194304,4096,512,4,0,0,0,4,0,851968,1024,799199,2,0,1048576,16384,1048576,4096,0,16,9,0,0,0,0,0,0,0,0,0,34,600,0,0,41,0,0,0,3396.36585365854,16,67624,0,0,0
8506,332,224,8450,8,0,111104,1536,0,119086,8192,0,4194304,8192,512,4,0,0,0,4,0,139264,512,0,3,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,790,790,790,0,0,0
8507,332,224,259,9,0,67584,72704,0,42929,4096,73728,4194304,4096,512,5,0,0,0,4,0,151552,1024,145124,2,34048,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,9,163,1,0,18,0,0,0,819.666666666667,62,2998,0,0,0
8508,332,224,271,7,10,290816,278528,0,95362,4096,294912,4194304,4096,4096,4,0,0,0,4,0,573440,4096,608370,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,12,462,2,0,254,0,0,0,651.03937007874,20,34116,72,0,0
8509,332,224,271,6,0,49152,4096,61440,111488,65536,114688,4194304,4096,512,4,0,0,0,4,0,118784,4096,0,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,6,8,0,0,9,0,0,0,2073.11111111111,20,15466,0,0,0
8510,332,224,259,8,0,684032,258048,0,351211,4096,688128,4194304,4096,4096,4,0,0,0,4,0,946176,4096,986790,2,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,11,539,1,0,58,0,0,0,917.172413793104,20,33604,72,0,0
8511,332,224,8450,9,0,196608,76288,0,123350,4096,200704,268435456,4096,512,5,0,0,0,5,0,389120,1024,1105723,2,320,1048576,262144,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,3,102,0,1,2,0,0,0,599,346,852,72,0,0
8512,332,224,258,10,0,249344,696320,0,148961,4096,253952,4194304,4096,512,5,1,0,0,5,1,962560,1024,965831,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,11,200,2,0,12,0,0,0,51471.1666666667,104,392829,72,0,0
8513,332,224,33167,2,25,35328,16896,0,37476,4096,40960,4194304,4096,512,1,0,0,0,4,0,77824,1024,0,2,0,1048576,16384,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,8,89,0,0,13,0,0,0,692.076923076923,62,2216,0,0,0
8514,332,224,259,12,0,1290752,833024,0,1294789,4096,1298432,4194304,4096,512,5,1,0,0,5,1,2134016,1024,0,2,33024,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,20,455,0,0,66,0,0,0,7748.5,20,434136,72,0,0
8515,332,224,271,12,0,55296,6510592,0,4502,4096,61440,4194304,4096,512,5,10,0,0,5,0,12902400,1024,5045766,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,2,62,0,0,491,0,0,0,6363.71894093686,258,38056,72,0,0
8516,332,224,258,14,0,190976,109568,0,120665,4096,196608,4194304,4096,512,5,1,0,0,5,1,450560,1024,0,2,33088,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,2,149,0,0,27,0,0,0,2065.48148148148,104,15729,92,0,0
8517,332,224,258,9,0,1159168,461824,0,1002791,4096,1163264,4194304,4096,512,5,0,0,0,5,0,1662976,1024,1645490,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,15,533,0,0,57,0,0,0,478.929824561404,20,9640,72,0,0
8518,332,224,258,8,0,509952,3584,0,518078,8192,0,4194304,8192,512,4,0,0,0,4,0,540672,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1273.5,796,1751,0,0,0
8519,332,224,8450,8,0,1901568,1536,0,1909710,8192,0,4194304,8192,512,4,0,0,0,4,0,1933312,512,0,3,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,700,700,700,0,0,0
8520,332,224,258,48,0,1283584,2048,0,1291374,8192,1294336,4194304,8192,512,4,0,0,0,4,0,1310720,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,670,490,850,0,0,0
8521,332,224,270,6,0,69632,385024,0,24247,4096,73728,4194304,4096,4096,4,0,0,0,4,0,466944,4096,0,2,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,3,84,0,0,49,0,0,0,7116.38775510204,90,195396,0,0,0
8522,332,224,258,10,0,361472,200704,0,85052,4096,368640,4194304,4096,512,5,1,0,0,5,1,573440,1024,607903,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,9,200,0,0,6,0,0,0,2609.33333333333,48,9640,72,0,0
8523,332,224,34,48,0,6656,2048,0,14646,8192,16384,4194304,8192,512,4,0,0,0,6,0,32768,512,0,3,34144,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,651,490,812,0,0,0
8524,332,224,33166,2,25,586752,118784,0,587912,4096,593920,4194304,4096,512,4,0,0,0,4,0,761856,1024,710217,2,0,1048576,16384,1048576,4096,0,16,9,0,0,0,0,0,0,0,0,0,34,600,0,0,37,0,0,0,1280.59459459459,16,16936,0,0,0
8525,332,224,258,48,0,18432,2048,0,26406,8192,32768,4194304,8192,512,4,0,0,0,4,0,49152,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,539,490,588,0,0,0
8526,332,224,8450,12,0,15828480,4163072,0,14445657,4096,15835136,268435456,4096,512,5,1,0,0,5,1,20008960,1024,19876672,2,320,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,10,392,0,6,36,0,0,0,43400.8333333333,16,1236858,72,0,0
8527,332,224,783,2,22,35328,20480,109568,17191,4096,40960,4194304,4096,512,4,0,6,0,4,0,237568,1024,1031724,2,32768,2097152,4096,1048576,4096,0,16,7,0,0,0,0,0,0,0,0,0,8,155,0,0,13,0,0,0,1281.61538461538,104,4264,0,0,0
8528,332,224,258,80,0,279040,107520,0,286990,8192,294912,4194304,8192,512,4,0,0,0,4,0,417792,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,11827.2222222222,90,67624,0,0,0
8529,332,224,33167,2,25,741376,38400,0,745196,4096,749568,4194304,4096,512,6,0,6,0,6,0,835584,1024,0,2,33088,1048576,16384,1048576,4096,0,16,10,0,0,0,0,0,0,0,0,0,7,138,0,3,21,0,0,0,797.714285714286,16,2216,0,0,0
8530,332,224,258,8,0,123392,325632,0,466954,311296,8192,4194304,8192,512,4,0,0,0,4,0,475136,1024,0,2,34112,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,2641.88888888889,34,9640,0,0,0
8531,332,224,270,6,0,69632,385024,0,24247,4096,73728,4194304,4096,4096,4,0,0,0,4,0,466944,4096,0,2,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,3,84,0,0,49,0,0,0,7116.38775510204,90,195396,0,0,0
8532,332,224,258,10,0,249344,376320,0,148961,4096,253952,4194304,4096,512,5,1,0,0,5,1,643072,1024,690150,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,11,200,2,0,13,0,0,0,22904.8461538462,118,95748,72,0,0
8533,332,224,259,83,82,827392,2162688,0,3031040,2244608,3096576,4194304,4096,4096,4,0,0,0,4,0,5419008,4096,3044116,2,0,1048576,4096,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,5,232,0,0,0,0,0,0,0,0,0,0,0,0
8534,332,224,8482,14,0,4512256,2460160,0,4339311,4096,0,268435456,4096,512,5,1,0,0,5,1,10190848,1024,7004723,3,320,1048576,4096,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,6,160,0,3005,2,0,0,0,736,512,960,184,0,0
8535,332,224,258,14,0,190976,242176,0,120665,4096,196608,4194304,4096,512,5,1,0,0,5,1,446464,1024,0,2,33088,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,2,149,0,0,27,0,0,0,2059.55555555556,104,15729,92,0,0
8536,332,224,8462,6,0,59392,60416,0,67286,8192,73728,4194304,8192,512,4,0,0,0,4,0,90112,512,0,3,1024,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8537,332,224,258,10,0,224256,56832,0,26318,4096,229376,4194304,4096,512,5,1,0,0,5,1,294912,1024,336804,3,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,16,266,16,0,2,0,0,0,425,346,504,72,0,0
8538,332,224,8450,8,0,784384,1536,0,792062,8192,794624,4194304,8192,512,4,0,0,0,4,0,811008,512,0,3,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8539,332,224,271,6,0,45056,4096,69632,118336,73728,118784,4194304,4096,512,4,0,0,0,4,0,122880,4096,0,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,6,8,0,0,9,0,0,0,2256.22222222222,20,15464,0,0,0
8540,34404,240,34,14,25,232824145,3076419163,0,27904,4096,0,5368709120,4096,512,10,0,10,0,6,1,61440,1024,100128,1,352,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0
8541,332,224,271,6,0,53248,4096,90112,146544,94208,147456,4194304,4096,512,4,0,0,0,4,0,151552,4096,0,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,10,12,1,0,21,0,0,0,1765.61904761905,20,15478,0,0,0
8542,332,224,271,6,0,45056,4096,69632,118336,73728,118784,4194304,4096,512,4,0,0,0,4,0,122880,4096,0,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,6,8,0,0,9,0,0,0,2255.77777777778,20,15464,0,0,0
8543,332,224,8450,12,0,300032,199680,0,280587,4096,307200,1609891840,4096,512,5,1,0,0,5,1,512000,1024,554215,2,320,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,16,510,3,9,8,0,0,0,5981.25,48,44560,72,0,0
8544,332,224,33167,2,25,66560,53760,0,71708,4096,73728,4194304,4096,512,5,0,6,0,5,0,163840,1024,4383508,2,33088,1048576,16384,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,11,122,0,0,17,0,0,0,2595.64705882353,16,33512,0,0,0
8545,332,224,8450,11,0,3245568,238080,0,3204919,4096,3252224,268435456,4096,512,6,3,6,3,6,0,3497984,1024,3494259,3,320,262144,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,4,196,0,29,1,0,0,0,992,992,992,92,0,0
8546,332,224,259,14,0,604672,1310720,0,4096,4096,610304,4194304,4096,512,5,1,0,0,5,1,2023424,1024,516727,2,33024,1048576,4096,1048576,4096,0,16,2,0,0,0,0,0,0,0,0,0,13,16,1,0,303,0,0,0,3803.09240924092,1,547240,0,0,0
8547,332,224,271,6,0,77824,24064,0,74079,4096,81920,4194304,4096,512,4,0,0,0,4,0,110592,1024,342584,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,106,1,0,8,0,0,0,714,20,3736,0,0,0
8548,332,224,258,8,0,35840,1536,0,43966,8192,49152,4194304,8192,512,4,0,0,0,4,0,65536,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,487,487,487,0,0,0
8549,332,224,258,12,0,481280,239616,0,269857,4096,487424,4194304,4096,512,5,1,0,0,5,1,757760,1024,983417,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,15,356,0,16,5,0,0,0,709.6,20,2216,72,0,0
8550,332,224,41358,2,25,5730816,1086976,0,5734832,4096,5738496,4194304,4096,512,5,0,0,0,5,0,6873088,1024,0,2,0,0,0,1048576,4096,0,16,10,0,0,0,0,0,0,0,0,0,14,536,0,4,207,0,0,0,2242.07729468599,16,94840,0,0,0
8551,332,224,258,8,0,30208,1536,0,19128,8192,40960,4194304,8192,512,4,0,0,0,4,0,3612672,1024,0,2,32832,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,8,11,0,0,1,0,0,0,487,487,487,0,0,0
8552,332,224,271,6,0,23552,165376,1024,12653,4096,28672,4194304,4096,512,4,0,0,0,4,0,233472,1024,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,8,152,1,0,5,0,0,0,280,20,744,0,0,0
8553,332,224,258,8,0,4096,2048,0,11870,8192,16384,4194304,8192,512,4,0,0,0,4,0,32768,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,490,490,490,0,0,0
8554,332,224,783,2,22,35328,20480,109568,17191,4096,40960,4194304,4096,512,4,0,6,0,4,0,237568,1024,1051348,2,32768,2097152,4096,1048576,4096,0,16,7,0,0,0,0,0,0,0,0,0,8,155,0,0,13,0,0,0,1281.61538461538,104,4264,0,0,0
8555,332,224,271,6,0,8192,12288,0,4172,4096,12288,4194304,4096,4096,4,0,1,0,4,0,24576,4096,77600,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,7,1,0,5,0,0,0,380.8,48,744,0,0,0
8556,332,224,270,2,51,9728,7680,512,13320,4096,16384,4194304,4096,512,1,0,0,0,3,10,49152,2048,0,2,0,1048576,4096,1048576,4096,0,16,9,0,0,0,0,0,0,0,0,0,6,76,0,1,4,0,0,0,403,20,744,0,0,0
8557,332,224,271,6,0,23552,119808,1024,12945,4096,28672,4194304,4096,512,4,0,6,0,4,0,204800,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,8,155,1,0,14,0,0,0,1127.78571428571,104,4264,0,0,0
8558,332,224,8450,11,0,49152,85504,0,14306,4096,53248,268435456,4096,512,6,0,0,0,6,0,147456,1024,0,2,320,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,1,78,0,1,2,0,0,0,20884,548,41220,72,0,0
8559,332,224,271,6,0,45056,4096,69632,118320,73728,118784,4194304,4096,512,4,0,0,0,4,0,122880,4096,0,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,6,8,0,0,9,0,0,0,2255.55555555556,20,15464,0,0,0
8560,332,224,258,10,0,249344,322048,0,148961,4096,253952,4194304,4096,512,5,1,0,0,5,1,589824,1024,591022,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,11,200,2,0,10,0,0,0,24443.3,76,67624,72,0,0
8561,332,224,8450,14,24,1425408,2330624,0,1240701,4096,1429504,268435456,4096,512,6,0,0,0,6,0,3768320,1024,0,2,320,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,115,0,0,1,0,0,0,381,381,381,164,0,0
8562,332,224,271,6,0,2707456,6193152,0,8998913,4096,2711552,4194304,4096,512,4,0,0,0,4,0,9015296,1024,0,2,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,19,21,1,0,57,0,0,0,351.070175438596,11,2222,0,0,0
8563,34404,240,34,10,0,7838208,16001536,0,4956,4096,0,5368709120,4096,512,5,2,0,0,5,2,39596032,1024,23874042,2,33088,1048576,4096,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,18,670,1,30,44,0,0,0,249115.318181818,74,5902264,0,0,0
8564,332,224,783,2,22,35328,20480,109568,17191,4096,40960,4194304,4096,512,4,0,6,0,4,0,258048,1024,921416,2,32768,2097152,4096,1048576,4096,0,16,7,0,0,0,0,0,0,0,0,0,8,155,0,0,13,0,0,0,2850.23076923077,104,16936,0,0,0
8565,332,224,270,6,0,116736,301568,0,124818,8192,131072,4194304,8192,512,4,0,0,0,4,0,442368,512,0,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,33356.4444444444,118,109146,0,0,0
8566,332,224,290,80,0,40960,43008,0,106506,49152,8192,4194304,8192,512,4,0,0,0,6,0,114688,1024,0,2,34144,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,651,490,812,0,0,0
8567,332,224,783,2,22,35328,20480,109568,17191,4096,40960,4194304,4096,512,4,0,6,0,4,0,241664,1024,810081,2,32768,2097152,4096,1048576,4096,0,16,7,0,0,0,0,0,0,0,0,0,8,155,0,0,13,0,0,0,1735.15384615385,104,9640,0,0,0
8568,332,224,8450,8,0,688128,159744,0,502983,4096,692224,268435456,4096,4096,4,0,0,0,4,0,860160,4096,884405,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,8,227,0,5,2,0,0,0,493,86,900,72,0,0
8569,332,224,258,10,0,249344,376320,0,148961,4096,253952,4194304,4096,512,5,1,0,0,5,1,643072,1024,690150,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,11,200,2,0,13,0,0,0,22904.8461538462,118,95748,72,0,0
8570,332,224,258,48,0,408576,2560,0,416670,8192,417792,4194304,8192,512,4,0,0,0,4,0,434176,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,725,490,960,0,0,0
8571,332,224,258,48,0,457728,218112,0,465594,8192,466944,4194304,8192,512,4,0,0,0,4,0,696320,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,21,0,0,0,10284.1904761905,258,67624,0,0,0
8572,332,224,783,2,22,35328,20480,109568,17191,4096,40960,4194304,4096,512,4,0,6,0,4,0,241664,1024,976114,2,32768,2097152,4096,1048576,4096,0,16,7,0,0,0,0,0,0,0,0,0,8,155,0,0,13,0,0,0,1737,104,9640,0,0,0
8573,332,224,271,6,0,53248,4096,81920,137040,86016,139264,4194304,4096,512,4,0,0,0,4,0,143360,4096,0,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,10,12,1,0,21,0,0,0,1745.52380952381,1,15478,0,0,0
8574,332,224,258,11,0,7680,2048,0,15454,8192,16384,4194304,8192,512,4,0,0,0,4,0,32768,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,535,490,580,0,0,0
8575,332,224,258,8,0,35840,1536,0,43966,8192,49152,4194304,8192,512,4,0,0,0,4,0,65536,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,487,487,487,0,0,0
8576,332,224,258,8,0,15872,2048,0,23710,8192,0,4194304,8192,512,4,0,0,0,4,0,40960,512,0,2,34144,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,651,490,812,0,0,0
8577,332,224,258,14,0,1684480,745472,0,1047146,4096,1691648,4194304,4096,512,5,1,0,0,5,1,2445312,1024,2473427,2,33088,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,17,495,17,0,16,0,0,0,6118.25,16,70170,92,0,0
8578,332,224,270,6,0,57344,77824,0,45692,4096,61440,4194304,4096,4096,4,0,0,0,4,0,139264,4096,164037,2,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,8,207,145,0,9,0,0,0,4580,34,33604,0,0,0
8579,332,224,271,6,0,49152,8192,65536,116992,69632,118784,4194304,4096,512,4,0,0,0,4,0,126976,4096,0,2,0,1048576,4096,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,6,8,0,0,9,0,0,0,2530.22222222222,20,15464,0,0,0
8580,332,224,33166,2,25,586752,186368,0,587912,4096,593920,4194304,4096,512,4,0,0,0,4,0,827392,1024,818686,2,0,1048576,16384,1048576,4096,0,16,9,0,0,0,0,0,0,0,0,0,34,600,0,0,38,0,0,0,3030.10526315789,16,67624,0,0,0
8581,332,224,258,14,11,37888,46080,0,86016,4096,28672,4194304,4096,512,6,0,0,0,6,0,106496,1024,0,3,33088,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,13,151,0,0,6,0,0,0,5403,62,16936,152,0,0
8582,332,224,8462,6,0,12288,20480,0,14699,4096,16384,268435456,4096,4096,4,0,0,0,4,0,36864,4096,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,4,40,24,28,1,0,0,0,856,856,856,0,0,0
8583,332,224,33166,2,25,24064,7168,0,27840,4096,28672,4194304,4096,512,4,0,0,0,4,0,57344,1024,0,2,0,1048576,16384,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,11,86,0,0,3,0,0,0,579.333333333333,16,1542,0,0,0
8584,332,224,259,9,0,459776,23595008,0,14768,4096,466944,4194304,4096,512,5,0,0,0,5,0,24027136,1024,541680,2,33024,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,3,98,0,1,12,0,0,0,3162.91666666667,90,9640,72,0,0
8585,332,224,259,9,0,114176,228864,0,69452,4096,118784,4194304,4096,512,5,0,0,0,5,0,352256,1024,0,2,33024,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,9,192,0,0,22,0,0,0,736.545454545455,62,2998,72,0,0
8586,332,224,259,8,0,3072,3584,0,20576,4096,8192,4194304,4096,512,4,0,0,0,4,0,28672,1024,19090,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,341,341,341,72,0,0
8587,332,224,258,10,0,214016,52224,0,214900,4096,221184,4194304,4096,512,5,1,0,0,5,1,282624,1024,272972,3,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,16,224,16,0,2,0,0,0,423,346,500,72,0,0
8588,332,224,33166,2,25,375296,642560,0,382816,4096,385024,4194304,4096,512,4,0,0,0,4,0,1060864,2560,1036911,2,0,1048576,16384,1048576,4096,0,16,9,0,0,0,0,0,0,0,0,0,17,375,0,0,69,0,0,0,2112.72463768116,62,104803,0,0,0
8589,332,224,270,6,0,69632,385024,0,24247,4096,73728,4194304,4096,4096,4,0,0,0,4,0,466944,4096,0,2,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,3,84,0,0,49,0,0,0,7116.38775510204,90,195396,0,0,0
8590,332,224,258,10,0,249344,376320,0,148961,4096,253952,4194304,4096,512,5,1,0,0,5,1,643072,1024,690150,2,33088,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,11,200,2,0,13,0,0,0,22904.8461538462,118,95748,72,0,0
8591,332,224,271,7,10,163840,311296,0,58855,4096,167936,4194304,4096,4096,4,0,0,0,4,0,479232,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,11,331,2,0,66,0,0,0,3546.48484848485,20,57726,72,0,0
8592,332,224,33166,2,25,548864,295424,0,552496,4096,552960,4194304,4096,512,4,0,0,0,4,0,868352,1024,0,2,0,1048576,16384,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,15,387,0,0,86,0,0,0,2795.52325581395,16,8620,0,0,0
8593,332,224,783,2,22,35328,20480,109568,17191,4096,40960,4194304,4096,512,4,0,6,0,4,0,258048,1024,996493,2,32768,2097152,4096,1048576,4096,0,16,7,0,0,0,0,0,0,0,0,0,8,155,0,0,13,0,0,0,2851.15384615385,104,16936,0,0,0
